cinsiyet;egitimSeviyesi;meslekGrubu;yillikGelir;yasadigiOrtam;arabaVarMi;mulkVarMi;medeniHal
Erkek;Ortaokul;Sofor;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Asci;1575000;Kira;Hayir;Evet;Evli
Kadin;Lise;Asci;1575000;Kira;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;Asci;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Asci;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Asci;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Asci;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Asci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;900000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1485000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;2925000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;2925000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;2925000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;2925000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;2925000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3600000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;SatisPersoneli;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;SatisPersoneli;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TarimIscisi;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Sofor;1800000;KendiEvi;Evet;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1125000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1350000;Kira;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;1440000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Muhasebeci;1440000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Muhasebeci;1440000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Muhasebeci;1440000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Muhasebeci;1440000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Muhasebeci;1440000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2925000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Ortaokul;TarimIscisi;2925000;AilesiyleYasiyor;Evet;Evet;Evli
Kadin;Lise;TarimIscisi;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TecrubeliCalisan;1260000;KendiEvi;Evet;Hayir;Bekar
Kadin;LiseTerk;TarimIscisi;900000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;TarimIscisi;900000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;GuvenlikPersoneli;1800000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;GuvenlikPersoneli;1800000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;GuvenlikPersoneli;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TecrubeliCalisan;2025000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;1800000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;SatisPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;SatisPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;SatisPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2475000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TarimIscisi;2475000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;6300000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1485000;AilesiyleYasiyor;Hayir;Evet;Bekar
Erkek;Ortaokul;TarimIscisi;1215000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;GuvenlikPersoneli;1620000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;GuvenlikPersoneli;1620000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;GuvenlikPersoneli;1620000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;Muhasebeci;2025000;Kira;Evet;Hayir;Evli
Kadin;Ortaokul;Muhasebeci;2025000;Kira;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1125000;AilesiyleYasiyor;Hayir;Hayir;Evli
Kadin;Ortaokul;SaglikPersoneli;1125000;AilesiyleYasiyor;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;990000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;2025000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Ortaokul;Sofor;2025000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TarimIscisi;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Emlakci;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Emlakci;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Emlakci;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Emlakci;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Emlakci;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;4275000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;4275000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Evet;Bekar
Erkek;LiseTerk;BTPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;LiseTerk;BTPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;LiseTerk;BTPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;1980000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;1980000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;1980000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;5850000;AilesiyleYasiyor;Evet;Evet;Evli
Kadin;Lise;SatisPersoneli;1395000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;SatisPersoneli;1395000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;810000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;810000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;810000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;2250000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;SatisPersoneli;1125000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TecrubeliCalisan;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1170000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;1575000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SaglikPersoneli;765000;AilesiyleYasiyor;Hayir;Hayir;Bekar
Kadin;Ortaokul;SaglikPersoneli;765000;AilesiyleYasiyor;Hayir;Hayir;Bekar
Kadin;Ortaokul;SaglikPersoneli;765000;AilesiyleYasiyor;Hayir;Hayir;Bekar
Kadin;Ortaokul;SatisPersoneli;1215000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1215000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1215000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1215000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1215000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1215000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;LiseTerk;Asci;1800000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;LiseTerk;Asci;1800000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;LiseTerk;Asci;1800000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;Yonetici;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;1800000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;900000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;900000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;900000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;900000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;2025000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;2025000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;2025000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;2025000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;2025000;KendiEvi;Evet;Evet;Evli
